"ACTUAL COMPLETION YEAR"," LOCATION/VENDOR","STATUS","WO","FIN#","FLEET","A/C CHECK","INDUCTION DATE TIME","PLANNED RTS","REVISED RTS","ACTUAL RTS","REASON","COMMENTS","MODIFIED BY","GANTT TAT","ANNEXB TAT","FINAL TAT (TRAX)","'+/- TAT (TRAX)","TAT CHANGE DAYS (REP.)","Non-Excusable (MRO Responsible delays +improvements)","Excusable (AC & Non-MRO Responsible and MRO excusable)","COUNT EST. CHANGES","Count TAT delays within 48h of RTS"
"2025","AMA1 INTERNATIONAL AEROSPACE COATINGS, INC","COMPLETED","1438751","232","A320","LIVERY","2025/09/06 05:00","2025/09/11 10:00","2025/09/10 09:48","2025/09/10 20:30","Other","We completed package early on dayshift.                                                                                                                                                                                                                        ","ROBERT RENZI",5,5,4.2,-0.8,-0.8,-0.8,0,1,1
"2025","BRU1 SABENA AEROSPACE ENGINEERING","COMPLETED","1494739","932","A330","GET WELL","2025/11/01 10:00","2025/11/04 13:00","2025/11/09 22:00","2025/11/08 17:00","Late Findings","LATE FINDINGS ENG NO2 O/B THRUST REV REPLACEMENT                                                                                                                                                                                                               "," ",4,3,8.5,5.5,5.5,5.5,0,1,1
"2025","BRU1 SABENA AEROSPACE ENGINEERING","COMPLETED","1494739","932","A330","GET WELL","2025/11/01 10:00","2025/11/04 13:00","2025/11/08 14:48"," ","Other","TEAM WORKED WELL TO ENSURE THRUST REVERSER WAS REPLACED AND AIRCRAFT WAS RTS AHEAD OF SCHEDULED GROUND TIME                                                                                                                                                    ","Christopher Bentley",0,0,-1.3,-1.3,-1.3,-1.3,0,2,1
"2025","BRU1 SABENA AEROSPACE ENGINEERING","COMPLETED","1494741","936","A330","GET WELL","2025/11/11 04:00","2025/11/14 07:00","2025/11/13 13:36","2025/11/13 11:00","Critical Inspection completed ahead of time","SABENA ENGINEERING TEAM WORKED WELL TOGETHER.                                                                                                                                                                                                                  ","Christopher Bentley",4,3,2.4,-0.6,-0.6,-0.6,0,1,1
"2025","HKG1 HAECO","COMPLETED","1029675","856","B787","C05","2025/09/03 00:00","2025/09/14 11:00","2025/09/14 02:24","2025/09/15 03:30","Engineering - OEM","EI8-44-10-27060-01 Unable to Verify ACPU2 Versions Populates by PCS Certificate Exchange Test due unexpected password requirement                                                                                                                              ","DALE ZIKMAN",15,11,11.1,0.1,0.1,0,0.1,1,1
"2025","HKG1 HAECO","COMPLETED","1029675","856","B787","C05","2025/09/03 00:00","2025/09/14 11:00","2025/09/15 02:24"," ","Other","complete work stoppage for whole day 6 (08 Sept 2025) of Check due Base shutdown because of Typhoon 8 warning.                                                                                                                                               ","DALE ZIKMAN",0,0,1,1,1,0,1,2,0
"2025","HKG1 HAECO","COMPLETED","1059231","838","B787","C07 A4-2","2025/10/12 00:00","2025/10/23 11:00","2025/10/25 07:12","2025/10/25 06:00","Material Shortage - Vendor","Late parts arrival                                                                                                                                                                                                                                             ","PAVLE DJORDJEVIC",14,11,13.3,2.3,2.3,0,2.3,1,1
"2025","HKG1 HAECO","COMPLETED","1210308","850","B787","C06 A3-2","2025/09/05 00:00","2025/09/18 13:00","2025/09/18 02:24","2025/09/21 02:15","Material Shortage - Air Canada","Waiting for shipment of Pack controller                                                                                                                                                                                                                        ","PETER TSCHUPRUK",16,13,13.1,0.1,0.1,0,0.1,1,1
"2025","HKG1 HAECO","COMPLETED","1210308","850","B787","C06 A3-2","2025/09/05 00:00","2025/09/18 13:00","2025/09/20 02:24"," ","Other","Typhoon Closure                                                                                                                                                                                                                                                ","PAVLE DJORDJEVIC",0,0,2,2,2,0,2,2,1
"2025","HKG1 HAECO","COMPLETED","1210308","850","B787","C06 A3-2","2025/09/05 00:00","2025/09/18 13:00","2025/09/21 02:24"," ","Manpower Shortages","null","PAVLE DJORDJEVIC",0,0,1,1,1,1,0,3,1
"2025","HKG1 HAECO","COMPLETED","1356023","950","A330","C01","2025/09/13 00:00","2025/10/01 18:00","2025/10/03 00:00","2025/10/22 12:00","Other","Typhoon signal level 10. MRO shut down 19 and 20 Sep.                                                                                                                                                                                                          ","CANE STOJANOSKI",25,18,20,2,2,0,2,1,1
"2025","HKG1 HAECO","COMPLETED","1356023","950","A330","C01","2025/09/13 00:00","2025/10/01 18:00","2025/10/17 12:00"," ","Manpower Shortages","Insufficient manpower, major milestones missed                                                                                                                                                                                                                 ","CANE STOJANOSKI",0,0,14.5,14.5,14.5,14.5,0,2,1
"2025","HKG1 HAECO","COMPLETED","1356023","950","A330","C01","2025/09/13 00:00","2025/10/01 18:00","2025/10/22 12:00"," ","Aircraft Damaged","Eng 1 LH C duct damaged by fall restraint equipment. TR replacement.                                                                                                                                                                                           ","CANE STOJANOSKI",0,0,5,5,5,5,0,3,1
"2025","HKG1 HAECO","COMPLETED","1452662","802","B787","C08 LDG","2025/09/17 00:00","2025/10/30 18:00","2025/10/30 12:00","2025/11/15 03:00","Late Findings","LATE FINDINGS AND DIFFICULTY IN SOURCING ASSOCIATED PARTS FOR:
- LH PACK PECs HEAT EXCHANGER - INTERNAL LEAKAGE
- FLIGHT DECK O2 DISTRIBUTION MANIFOLD - FAULTY FUSES
NOTE: RISK LEVEL LOWERED TO LEVEL 2 DUE NO ETA ON MANIFOLD DELIVERY TO HAECO.
VMST AN","DALE ZIKMAN",55,42,43.5,1.5,1.5,0,1.5,1,0
"2025","HKG1 HAECO","COMPLETED","1452662","802","B787","C08 LDG","2025/09/17 00:00","2025/10/30 18:00","2025/11/01 14:24"," ","Material Shortage - Air Canada","Awaiting Delivery of Flight Deck 02 Manifold (late finding item)
                                                                                                                                                                                           ","DALE ZIKMAN",0,0,2.1,2.1,2.1,0,2.1,2,0
"2025","HKG1 HAECO","COMPLETED","1452662","802","B787","C08 LDG","2025/09/17 00:00","2025/10/30 18:00","2025/11/02 02:24"," ","Other","RTS extended 12 hrs to 15 Nov, 10:00 hrs due:
AC844 rob of Spoiler Actuator.
ETA in HKG of replacement actuator is 14 Nov @ 18:40 hrs.
In Productions hand for install @ 15 Nov @ 00:00 hrs                                                                 ","DALE ZIKMAN",0,0,0.5,0.5,0.5,0,0.5,3,0
"2025","HKG1 HAECO","COMPLETED","1452662","802","B787","C08 LDG","2025/09/17 00:00","2025/10/30 18:00","2025/11/02 04:48"," ","Other","RTS extended 2 HRS due CSM data loading failure Trouble Shooting with ACA and Haeco Avionics Engineering. Ground Function Check and Functional Check Flight are not affected by this change.                                                                   ","Michael Gutierrez",0,0,0.1,0.1,0.1,0,0.1,4,1
"2025","HKG1 HAECO","COMPLETED","1452662","802","B787","C08 LDG","2025/09/17 00:00","2025/10/30 18:00","2025/11/15 02:24"," ","Manpower Shortages","Numerous MRO adjustments via CMAs                                                                                                                                                                                                                              ","DALE ZIKMAN",0,0,12.9,12.9,12.9,12.9,0,5,1
"2025","HKG1 HAECO","COMPLETED","1483717","837","B787","C07 A3-2","2025/09/26 00:00","2025/10/07 11:00","2025/10/09 00:00","2025/10/09 08:30","Manpower Shortages","Droop panle both sides found cracked not enough experiance for 24 hour coverage                                                                                                                                                                                ","Chun Pong Bryan Cheng",14,11,13,2,2,2,0,1,1
"2025","HKG1 HAECO","COMPLETED","1483717","837","B787","C07 A3-2","2025/09/26 00:00","2025/10/07 11:00","2025/10/09 09:36"," ","Material Shortage - Air Canada","Several part failures and late parts arrival                                                                                                                                                                                                                   ","PAVLE DJORDJEVIC",0,0,0.4,0.4,0.4,0,0.4,2,1
"2025","HKG1 HAECO","COMPLETED","971536","933","A330","C08 A03-1 CVR","2025/09/07 00:00","2025/09/30 23:00","2025/10/08 12:00","2025/10/13 21:00","Material Shortage - Vendor","LH Engine inboard Fan Cowl Hinge Fitting - Late Arrival - DDD 02 Oct                                                                                                                                                                                           ","Chun Pong Bryan Cheng",25,23,31.5,8.5,8.5,0,8.5,1,0
"2025","HKG1 HAECO","COMPLETED","971536","933","A330","C08 A03-1 CVR","2025/09/07 00:00","2025/09/30 23:00","2025/10/09 12:00"," ","Material Shortage - Vendor","Late arrival of #1 Engine Fan Cowl Fitting                                                                                                                                                                                                                     ","Chun Pong Bryan Cheng",0,0,1,1,1,0,1,2,0
"2025","HKG1 HAECO","COMPLETED","971536","933","A330","C08 A03-1 CVR","2025/09/07 00:00","2025/09/30 23:00","2025/10/11 12:00"," ","Manpower Shortages","High Card Count and missed milestones due to manpower shortages                                                                                                                                                                                                ","LOUIS GIROUX",0,0,2,2,2,2,0,3,0
"2025","HKG1 HAECO","COMPLETED","971536","933","A330","C08 A03-1 CVR","2025/09/07 00:00","2025/09/30 23:00","2025/10/13 21:36"," ","Manpower Shortages","Missed Milestone - Manpower Shortage                                                                                                                                                                                                                           ","LOUIS GIROUX",0,0,2.4,2.4,2.4,2.4,0,4,0
"2025","MLB1 STS REPAIR AND MODIFICATION LLC","COMPLETED","1078502","459","A321","AC459 DREAM CABIN SEPT2025 MLB","2025/08/27 16:00","2025/10/29 04:00","2025/10/18 16:00","2025/10/20 01:00","Other","Project efficiencies related to MRO experience and proficiency.                                                                                                                                                                                                ","Nick Demetriou",71,60,52,-8,-8,-8,0,1,0
"2025","MLB1 STS REPAIR AND MODIFICATION LLC","COMPLETED","1078502","459","A321","AC459 DREAM CABIN SEPT2025 MLB","2025/08/27 16:00","2025/10/29 04:00","2025/10/20 01:36"," ","Late Findings","Delay due to troubleshooting PAX Seat PED and USB fail in two seat rows.  Required PAX seat replacement.                                                                                                                                                       ","ERNEST ZAPATA",0,0,1.4,1.4,1.4,0,1.4,2,1
"2025","MLB1 STS REPAIR AND MODIFICATION LLC","COMPLETED","1078502","459","A321","AC459 DREAM CABIN SEPT2025 MLB","2025/08/27 16:00","2025/10/29 04:00","2025/10/19 23:12"," ","Other","RTS pulled in 1.5 hours.                                                                                                                                                                                                                                       ","ERNEST ZAPATA",0,0,-0.1,-0.1,-0.1,0,-0.1,3,1
"2025","RZE1 LOT AIRCRAFT MAINTENANCE SERVICES SP","COMPLETED","1343004","850","B787","NDT","2025/10/08 08:00","2025/10/15 15:00","2025/10/12 12:48","2025/10/12 12:00","No major findings found","No findings during NDT inspection and early WO 1343004 completion                                                                                                                                                                                              ","Ziggy Stanisavljevic",7,7,4.2,-2.8,-2.8,-2.8,0,1,1
"2025","RZE1 LOT AIRCRAFT MAINTENANCE SERVICES SP","COMPLETED","1343005","851","B787","NDT SPV","2025/10/01 08:00","2025/10/08 15:00","2025/10/06 08:00","2025/10/06 09:00","No major findings found","Only 1 fitting requiring replacement, very good performance by MRO.                                                                                                                                                                                            ","ARTUR GOLBA",881,7,5,-2,-2,-2,0,1,1
"2025","RZE1 LOT AIRCRAFT MAINTENANCE SERVICES SP","COMPLETED","1343006","852","B787","NDT SPV","2025/10/15 09:00","2025/10/22 16:00","2025/10/20 13:48","2025/10/20 15:00","No major findings found","NDT Inspection and rectification completed early (only one finding)                                                                                                                                                                                          ","Ziggy Stanisavljevic",10,7,5.2,-1.8,-1.8,-1.8,0,1,1
"2025","RZE1 LOT AIRCRAFT MAINTENANCE SERVICES SP","COMPLETED","1343007","853","B787","SPV NDT","2025/10/28 05:00","2025/11/03 11:00","2025/10/31 14:36","2025/10/31 14:45","No major findings found","SPV NDT RTS Improved, Check completed with no findings.                                                                                                                                                                                                        ","Ziggy Stanisavljevic",7,6,3.4,-2.6,-2.6,-2.6,0,1,1
"2025","RZE1 LOT AIRCRAFT MAINTENANCE SERVICES SP","COMPLETED","1343008","854","B787","NDT SPV","2025/11/04 05:00","2025/11/10 11:00","2025/11/09 12:12","2025/11/09 13:00","No major findings found","Only 2 fittings required replacement.                                                                                                                                                                                                                          ","ARTUR GOLBA",8,6,5.3,-0.7,-0.7,-0.7,0,1,1
"2025","RZE1 LOT AIRCRAFT MAINTENANCE SERVICES SP","COMPLETED","1343012","858","B787","SPV NDT","2025/11/12 05:00","2025/11/16 09:00","2025/11/20 17:00","2025/11/20 16:00","Work Cards added during check","OMIs added during the check. Late part delivery. MRO could not produce per Annex B TAT but still delivered 7 days earlier than Gantt Chart TAT.                                                                                                                ","ARTUR GOLBA",428,4,8.5,4.5,4.5,0,4.5,1,1
"2025","SIN1 ST ENGINEERING AEROSPACE SERVICES CO PTE LTD","COMPLETED","1213811","704","B777","C06 B01 A01 CVR","2025/11/02 00:00","2025/11/21 19:00","2025/11/20 21:36","2025/11/20 14:08","Other","TAT 19 DAYS 0500 LT RTS AS AGREED WITH MRO FOR DEPARTURE TIMING.                                                                                                                                                                                               ","YengKhoon Lim",20,19,18.9,-0.1,-0.1,-0.1,0,1,1
"2025","SIN1 ST ENGINEERING AEROSPACE SERVICES CO PTE LTD","COMPLETED","1213818","739","B777","B02","2025/10/01 00:00","2025/10/17 16:00","2025/10/16 21:36","2025/10/16 16:35","Other","TAT 16 DAYS 0600LT RTS AS AGREED WITH MRO FOR DEPARTURE TIMING                                                                                                                                                                                                 ","ALI BARISAN",455,16,15.9,-0.1,-0.1,-0.1,0,1,0
"2025","SIN1 ST ENGINEERING AEROSPACE SERVICES CO PTE LTD","COMPLETED","1213818","739","B777","B02","2025/10/01 00:00","2025/10/17 16:00","2025/10/16 16:48"," ","Other","DUE TO LOW CARD COUNT                                                                                                                                                                                                                                          ","ALI BARISAN",0,0,-0.2,-0.2,-0.2,-0.2,0,2,1
"2025","SIN1 ST ENGINEERING AEROSPACE SERVICES CO PTE LTD","COMPLETED","1213826","705","B777","B02","2025/10/15 00:00","2025/10/30 15:00","2025/10/29 21:36","2025/10/29 15:35","Other","TAT 15 DAYS 0500 LT RTS AS AGREED WITH MRO FOR DEPARTURE TIMING.                                                                                                                                                                                               ","YengKhoon Lim",15,15,14.9,-0.1,-0.1,-0.1,0,1,0
"2025","SIN1 ST ENGINEERING AEROSPACE SERVICES CO PTE LTD","COMPLETED","1213826","705","B777","B02","2025/10/15 00:00","2025/10/30 15:00","2025/10/29 16:48"," ","Other","LOW CARD COUNT ON RTS                                                                                                                                                                                                                                          ","YengKhoon Lim",0,0,-0.2,-0.2,-0.2,-0.2,0,2,1
"2025","SIN1 ST ENGINEERING AEROSPACE SERVICES CO PTE LTD","COMPLETED","1213866","731","B777","B02 1500DAY LDG W-CHK","2025/10/19 00:00","2025/11/14 01:00","2025/11/12 21:36","2025/11/12 15:00","Other","TAT 25 DAYS 0500LT RTS AS AGREED WITH MRO FOR DEPARTURE TIMING                                                                                                                                                                                                 ","ALI BARISAN",25,25,24.9,-0.1,-0.1,-0.1,0,1,0
"2025","SIN1 ST ENGINEERING AEROSPACE SERVICES CO PTE LTD","COMPLETED","1213866","731","B777","B02 1500DAY LDG W-CHK","2025/10/19 00:00","2025/11/14 01:00","2025/11/12 14:24"," ","Other","DUE TO LOW CARD COUNT.                                                                                                                                                                                                                                         ","ZAKARIA MOHD TAIB",0,0,-0.3,-0.3,-0.3,-0.3,0,2,1
"2025","SIN1 ST ENGINEERING AEROSPACE SERVICES CO PTE LTD","COMPLETED","1272897","946","A330","DREAM MOD","2025/09/04 00:00","2025/11/03 10:00","2025/11/06 00:00","2025/11/07 14:30","Material Shortage - Air Canada","TAT 5 DAYS RIGHT. LATE ARRIVAL OF SAFRAN GALLEY G9                                                                                                                                                                                                             ","MINLI CHAN",48,58,63,5,5,0,5,1,0
"2025","SIN1 ST ENGINEERING AEROSPACE SERVICES CO PTE LTD","COMPLETED","1272897","946","A330","DREAM MOD","2025/09/04 00:00","2025/11/03 10:00","2025/11/08 00:00"," ","Other","TASKCARD CLOSURE PENDING MULTIPLE EARNS FINAL RESOLUTION AND DISCREPANCIES IN CABIN PLACARD INSTALLATION AFFECTING CONFORMITY BUYBACK FOR SAFRAN PROTOTYPE GALLEYS AND MONUMENTS. ESTIMATE TAT SLIDE RIGHT 2 DAYS                                              ","Mahendran Logannath",0,0,2,2,2,0,2,2,0
"2025","SIN1 ST ENGINEERING AEROSPACE SERVICES CO PTE LTD","COMPLETED","1272897","946","A330","DREAM MOD","2025/09/04 00:00","2025/11/03 10:00","2025/11/07 14:24"," ","Other","LOW CARD COUNT ON RTS                                                                                                                                                                                                                                          ","Mahendran Logannath",0,0,-0.4,-0.4,-0.4,-0.4,0,3,1
"2025","YHM1 KELOWNA FLIGHTCRAFT LTD","COMPLETED","1083887","639","B767","M03 LDG","2025/07/31 07:00","2025/09/03 16:00","2025/09/16 16:36","2025/09/16 20:00","Engineering - OEM","Waiting on R1 Door repair approval.                                                                                                                                                                                                                            ","JUSTIN KELLY",51,33,47.4,14.4,14.4,0,14.4,1,1
"2025","YHM1 KELOWNA FLIGHTCRAFT LTD","COMPLETED","1221975","637","B767","M01 A04 LDG","2025/09/13 11:00","2025/10/15 18:00","2025/10/12 11:00","2025/11/10 19:30","Other","Waiting for 660 to arrive to rob the engine to service 637                                                                                                                                                                                                     ","Gregory Macasevic",52,31,29,-2,-2,0,-2,1,0
"2025","YHM1 KELOWNA FLIGHTCRAFT LTD","COMPLETED","1221975","637","B767","M01 A04 LDG","2025/09/13 11:00","2025/10/15 18:00","2025/10/16 11:00"," ","Late Findings","RTS revised to 04 NOV 2025 @ 23:59 local                                                                                                                                                                                                                       ","Gregory Macasevic",0,0,4,4,4,4,0,2,0
"2025","YHM1 KELOWNA FLIGHTCRAFT LTD","COMPLETED","1221975","637","B767","M01 A04 LDG","2025/09/13 11:00","2025/10/15 18:00","2025/10/17 11:00"," ","Late Findings","RTS revised to November 5th, 2025 @ 23:59 local                                                                                                                                                                                                                ","Achilleas Pagounis",0,0,1,1,1,1,0,3,0
"2025","YHM1 KELOWNA FLIGHTCRAFT LTD","COMPLETED","1221975","637","B767","M01 A04 LDG","2025/09/13 11:00","2025/10/15 18:00","2025/10/19 11:00"," ","Late Findings","Fuel leak still is still present. SunAreo in coming to repair fuel leak                                                                                                                                                                                        ","Gregory Macasevic",0,0,2,2,2,0,2,4,0
"2025","YHM1 KELOWNA FLIGHTCRAFT LTD","COMPLETED","1221975","637","B767","M01 A04 LDG","2025/09/13 11:00","2025/10/15 18:00","2025/10/20 11:00"," ","Other","FUEL LEAKS FOUND IN ALL THREE TANKS. REPAIRS BEING ACCOMPLISHED OUTDOORS IN INCLEMENT WEATHER REQUIRING EXTRA TIME FOR SEALANT TO CURE                                                                                                                         ","JERRY DEEGAN",0,0,1,1,1,0,1,5,1
"2025","YHM1 KELOWNA FLIGHTCRAFT LTD","COMPLETED","1221975","637","B767","M01 A04 LDG","2025/09/13 11:00","2025/10/15 18:00","2025/11/19 03:48"," ","Other","Slow progress by MRO, end of check multiple fuel leaks                                                                                                                                                                                                         ","Mike Verbeek",0,0,29.7,29.7,29.7,29.7,0,6,1
"2025","YHM1 KELOWNA FLIGHTCRAFT LTD","COMPLETED","1221975","637","B767","M01 A04 LDG","2025/09/13 11:00","2025/10/15 18:00","2025/11/17 20:36"," ","Administrative","to align with trax                                                                                                                                                                                                                                             ","JERRY DEEGAN",0,0,-1.3,-1.3,-1.3,0,-1.3,7,1
"2025","YHM1 KELOWNA FLIGHTCRAFT LTD","COMPLETED","1221975","637","B767","M01 A04 LDG","2025/09/13 11:00","2025/10/15 18:00","2025/11/10 20:36"," ","Administrative","to align with TRAX                                                                                                                                                                                                                                             ","JERRY DEEGAN",0,0,-7,-7,-7,0,-7,8,1
"2025","YHM1 KELOWNA FLIGHTCRAFT LTD","COMPLETED","1510731","126","A220","SPV","2025/08/26 07:00","2025/09/03 15:00","2025/09/08 19:00","2025/09/08 22:30","Engineering - OEM","Waiting on Airbus repair approval. AT made correction and entered 8d for ANNEX B.                                                                                                                                                                              ","Aarne Tork",8,8,13.5,5.5,5.5,0,5.5,1,1
"2025","YLW1 KELOWNA FLIGHTCRAFT LTD","COMPLETED","1457944","106","A220","","2025/11/15 21:30","2025/11/20 01:30","2025/11/20 07:06","2025/11/19 23:45","Other","null                                                                                                                                                                                                                                                           ","JEAN DUTIL",93,4,4.4,0.4,0.4,0,0.4,1,0
"2025","YLW1 KELOWNA FLIGHTCRAFT LTD","COMPLETED","1457944","106","A220","","2025/11/15 21:30","2025/11/20 01:30","2025/11/19 23:54"," ","Extra manpower added to the check","Better performance then expected.                                                                                                                                                                                                                              ","JEAN DUTIL",0,0,-0.3,-0.3,-0.3,-0.3,0,2,1
"2025","YLW1 KELOWNA FLIGHTCRAFT LTD","COMPLETED","1457959","105","A220","AC105 NOV2025 YLW","2025/11/10 19:30","2025/11/16 00:30","2025/11/16 00:18","2025/11/14 21:30","Other","Additional Tasks added to FFSPV requiring Power on Vs Fuel Event is Power Off                                                                                                                                                                                  ","JEAN DUTIL",4,5,5.2,0.2,0.2,0,0.2,1,0
"2025","YLW1 KELOWNA FLIGHTCRAFT LTD","COMPLETED","1457959","105","A220","AC105 NOV2025 YLW","2025/11/10 19:30","2025/11/16 00:30","2025/11/15 07:30"," ","Extra manpower added to the check","All parts onsite. Extra manpower added to the check.                                                                                                                                                                                                           ","JEAN DUTIL",0,0,-0.7,-0.7,-0.7,-0.7,0,2,0
"2025","YLW1 KELOWNA FLIGHTCRAFT LTD","COMPLETED","1457959","105","A220","AC105 NOV2025 YLW","2025/11/10 19:30","2025/11/16 00:30","2025/11/14 21:54"," ","Extra manpower added to the check","Better Performance then expected                                                                                                                                                                                                                               ","JEAN DUTIL",0,0,-0.4,-0.4,-0.4,-0.4,0,3,1
"2025","YLW1 KELOWNA FLIGHTCRAFT LTD","COMPLETED","1483654","122","A220","SPV","2025/09/27 19:00","2025/09/29 21:00","2025/09/28 19:00","2025/10/08 19:00","Other","Wing leading edge repairs completed before estimated date                                                                                                                                                                                                      ","Eric Juzwishyn",9,2,1,-1,-1,-1,0,1,1
