"ACTUAL COMPLETION YEAR"," LOCATION/VENDOR","STATUS","WO","FIN#","FLEET","A/C CHECK","INDUCTION DATE TIME","PLANNED RTS","REVISED RTS","ACTUAL RTS","REASON","COMMENTS","MODIFIED BY","GANTT TAT","ANNEXB TAT","FINAL TAT (TRAX)","'+/- TAT (TRAX)","TAT CHANGE DAYS (REP.)","Non-Excusable (MRO Responsible delays +improvements)","Excusable (AC & Non-MRO Responsible and MRO excusable)","COUNT EST. CHANGES","Count TAT delays within 48h of RTS"
"2025","YLW1 KELOWNA FLIGHTCRAFT LTD","COMPLETED","1483654","122","A220","SPV","2025/09/27 19:00","2025/09/29 21:00","2025/10/01 19:00"," ","Other","DUE TO 14 WING FIXED LEADING EDGE REPAIRS. 5 MAJOR ENGINEERING REPAIRS IN PROGRESS. LAST REPAIR RECEIVED FROM ABC AT END OF SHIFT TODAY.                                                                                                                       ","Eric Juzwishyn",0,0,3,3,3,0,3,2,0
"2025","YLW1 KELOWNA FLIGHTCRAFT LTD","COMPLETED","1483654","122","A220","SPV","2025/09/27 19:00","2025/09/29 21:00","2025/10/09 23:48"," ","Other","14 Cracks noted during inspection on LH and RH wing fixed leading edges. Airbus engineering will be required at 5 locations.                                                                                                                                   ","KENNY HACKETT",0,0,8.2,8.2,8.2,0,8.2,3,0
"2025","YLW1 KELOWNA FLIGHTCRAFT LTD","COMPLETED","1483654","122","A220","SPV","2025/09/27 19:00","2025/09/29 21:00","2025/10/08 23:48"," ","Other","MRO Closed work package ahead of estimate                                                                                                                                                                                                                      ","Eric Juzwishyn",0,0,-1,-1,-1,-1,0,4,1
"2025","YLW1 KELOWNA FLIGHTCRAFT LTD","COMPLETED","1489534","120","A220","SPV","2025/08/28 07:00","2025/08/30 09:00","2025/08/29 07:00","2025/09/04 17:00","Other","Wing leading edge repairs progressing ahead of schedule                                                                                                                                                                                                        ","Eric Juzwishyn",8,2,1,-1,-1,-1,0,1,0
"2025","YLW1 KELOWNA FLIGHTCRAFT LTD","COMPLETED","1489534","120","A220","SPV","2025/08/28 07:00","2025/08/30 09:00","2025/09/04 16:36"," ","Other","10 cracks noted to LH and RH wing fixed leading edges. 3 areas noted to be outside of established limits Airbus repair dispositions will be required.                                                                                                          ","KENNY HACKETT",0,0,6.4,6.4,6.4,0,6.4,2,0
"2025","YLW1 KELOWNA FLIGHTCRAFT LTD","COMPLETED","1489535","106","A220","SPV","2025/09/14 18:00","2025/09/16 20:00","2025/09/15 18:00","2025/09/26 23:58","Other","Major repairs completed ahead of estimated time. Late finding of leaking #1 VFG rectified with seal replacement and 2nd shift was able to complete without affecting wing repairs,                                                                             ","Eric Juzwishyn",10,2,1,-1,-1,-1,0,1,1
"2025","YLW1 KELOWNA FLIGHTCRAFT LTD","COMPLETED","1489535","106","A220","SPV","2025/09/14 18:00","2025/09/16 20:00","2025/09/19 18:00"," ","Engineering - OEM","Engineering repairs received 2025/09/19. MRO reflow to September 27 @ 16:00 L / 23:00 Z to accomplish repairs                                                                                                                                                  ","Eric Juzwishyn",0,0,4,4,4,0,4,2,0
"2025","YLW1 KELOWNA FLIGHTCRAFT LTD","COMPLETED","1489535","106","A220","SPV","2025/09/14 18:00","2025/09/16 20:00","2025/09/27 01:12"," ","Other","16 cracks noted to fixed LH and RH wing leading edges. 6 of which will require engineering repairs                                                                                                                                                             ","KENNY HACKETT",0,0,7.3,7.3,7.3,0,7.3,3,1
"2025","YLW1 KELOWNA FLIGHTCRAFT LTD","COMPLETED","1489544","129","A220","SPV","2025/09/05 18:00","2025/09/07 20:00","2025/09/07 15:36","2025/09/13 16:00","Administrative","Paperwork completed ahead of schedule                                                                                                                                                                                                                          ","Eric Juzwishyn",8,2,1.9,-0.1,-0.1,-0.1,0,1,1
"2025","YLW1 KELOWNA FLIGHTCRAFT LTD","COMPLETED","1489544","129","A220","SPV","2025/09/05 18:00","2025/09/07 20:00","2025/09/13 15:36"," ","Other","5 cracks noted on wing fixed leading edges. Airbus engineering will be required.                                                                                                                                                                               ","KENNY HACKETT",0,0,6,6,6,0,6,2,1
"2025","YLW1 KELOWNA FLIGHTCRAFT LTD","COMPLETED","1506991","103","A220","FFSPV","2025/11/01 18:00","2025/11/05 22:00","2025/11/05 18:00","2025/11/05 05:30","Other","VMST Adjustment  to 4 Days TAT per Annex B                                                                                                                                                                                                                     ","JEAN DUTIL",4,4,4,0,0,0,0,1,0
"2025","YLW1 KELOWNA FLIGHTCRAFT LTD","COMPLETED","1506992","124","A220","FFSPV","2025/11/05 19:00","2025/11/09 23:00","2025/11/10 19:00","2025/11/09 22:45","Other","Fuel imbalance defect during post fuel feed inspection runs.Require time to troubleshoot and rectify
                                                                                                                                                         ","Eric Juzwishyn",4,4,5,1,1,1,0,1,1
"2025","YLW1 KELOWNA FLIGHTCRAFT LTD","COMPLETED","1506992","124","A220","FFSPV","2025/11/05 19:00","2025/11/09 23:00","2025/11/09 23:48"," ","Extra manpower added to the check","Fault isolated Fuel System re-Tested Serviceable following FIM procedures                                                                                                                                                                                      ","Eric Juzwishyn",0,0,-0.8,-0.8,-0.8,-0.8,0,2,1
"2025","YMX1 AVIANOR INC.","COMPLETED","1086705","133","A220","C01","2025/09/04 12:45","2025/10/12 00:45","2025/10/27 07:57","2025/10/30 23:50","Material Shortage - Vendor","Due to late part delivery from venders and missed milestones                                                                                                                                                                                                   ","SIMON O'HAGAN",36,36,52.8,16.8,16.8,16.8,0,1,0
"2025","YMX1 AVIANOR INC.","COMPLETED","1086705","133","A220","C01","2025/09/04 12:45","2025/10/12 00:45","2025/10/31 12:45"," ","Other","HIGH CARD COUNT / MISSED MILESTONES                                                                                                                                                                                                                            ","Carino Andrade",0,0,4.2,4.2,4.2,4.2,0,2,0
"2025","YMX1 AVIANOR INC.","COMPLETED","1086705","133","A220","C01","2025/09/04 12:45","2025/10/12 00:45","2025/10/31 00:45"," ","No major findings found","null","Robert Manti",0,0,-0.5,-0.5,-0.5,-0.5,0,3,1
"2025","YMX1 AVIANOR INC.","COMPLETED","1086705","133","A220","C01","2025/09/04 12:45","2025/10/12 00:45","2025/10/31 12:45"," ","Other","APU Harness replacment  awaiting parts from ACB line pull.                                                                                                                                                                                                     ","SIMON O'HAGAN",0,0,0.5,0.5,0.5,0,0.5,4,1
"2025","YMX1 AVIANOR INC.","COMPLETED","1086705","133","A220","C01","2025/09/04 12:45","2025/10/12 00:45","2025/10/31 07:57"," ","All parts on time vs milestone","APU repair better than expected, part arrival and installation ahead of schedule                                                                                                                                                                               ","Robert Manti",0,0,-0.2,-0.2,-0.2,-0.2,0,5,1
"2025","YMX1 AVIANOR INC.","COMPLETED","966230","115","A220","C02 A04","2025/07/22 13:00","2025/09/24 02:00","2025/10/02 03:24","2025/10/07 15:00","Manpower Shortages","All critical Parts and TRs on site                                                                                                                                                                                                                             ","ANDERS LUNDGREN",82,61,71.6,10.6,10.6,10.6,0,1,0
"2025","YMX1 AVIANOR INC.","COMPLETED","966230","115","A220","C02 A04","2025/07/22 13:00","2025/09/24 02:00","2025/10/03 22:36"," ","Other","Delay, Low Manpower, high card counts.                                                                                                                                                                                                                         ","Pedro Abreu",0,0,1.8,1.8,1.8,1.8,0,2,0
"2025","YMX1 AVIANOR INC.","COMPLETED","966230","115","A220","C02 A04","2025/07/22 13:00","2025/09/24 02:00","2025/10/05 03:24"," ","Late Findings","unable to reset flap fault, high card count.                                                                                                                                                                                                                   ","Pedro Abreu",0,0,1.2,1.2,1.2,1.2,0,3,0
"2025","YMX1 AVIANOR INC.","COMPLETED","966230","115","A220","C02 A04","2025/07/22 13:00","2025/09/24 02:00","2025/10/07 03:24"," ","Manpower Shortages","delay into final testing                                                                                                                                                                                                                                       ","ANDERS LUNDGREN",0,0,2,2,2,2,0,4,0
"2025","YMX1 AVIANOR INC.","COMPLETED","966230","115","A220","C02 A04","2025/07/22 13:00","2025/09/24 02:00","2025/10/07 20:12"," ","Manpower Shortages","Outstanding work,Final paperwork and Aircraft release                                                                                                                                                                                                          ","ANDERS LUNDGREN",0,0,0.7,0.7,0.7,0.7,0,5,1
"2025","YMX1 AVIANOR INC.","COMPLETED","966230","115","A220","C02 A04","2025/07/22 13:00","2025/09/24 02:00","2025/10/07 15:24"," ","Other","work pack closed ahead of latest estimate.                                                                                                                                                                                                                     ","Pedro Abreu",0,0,-0.2,-0.2,-0.2,0,-0.2,6,1
"2025","YMX1 AVIANOR INC.","COMPLETED","971827","117","A220","C02","2025/09/20 10:00","2025/11/11 12:00","2025/11/28 05:12","2025/11/28 04:59","Material Shortage - Air Canada","Late arrival of 3 T/Rs from M1                                                                                                                                                                                                                                 ","ANDERS LUNDGREN",62,50,68.8,18.8,18.8,0,18.8,1,0
"2025","YMX4 AVIANOR INC.","COMPLETED","1213026","138","A220","PSM","2025/08/30 10:00","2025/09/10 21:00","2025/09/10 02:48","2025/09/10 03:00","Administrative","Final TAT Adjustment                                                                                                                                                                                                                                           ","ANDERS LUNDGREN",12,11,10.7,-0.3,-0.3,0,-0.3,1,1
"2025","YMX4 AVIANOR INC.","COMPLETED","1334232","139","A220","PSM","2025/09/25 11:00","2025/10/06 22:00","2025/10/01 01:24","2025/09/30 18:00","Other","MRO completed Work ahead of schedule                                                                                                                                                                                                                           ","Pedro Abreu",12,11,5.6,-5.4,-5.4,-5.4,0,1,1
"2025","YMX4 AVIANOR INC.","COMPLETED","1334232","139","A220","PSM","2025/09/25 11:00","2025/10/06 22:00","2025/09/30 18:12"," ","Administrative","Final TAT adjustment                                                                                                                                                                                                                                           ","ANDERS LUNDGREN",0,0,-0.3,-0.3,-0.3,-0.3,0,2,1
"2025","YMX4 AVIANOR INC.","COMPLETED","1334233","140","A220","PSM","2025/11/14 11:00","2025/11/25 22:00","2025/11/22 01:24","2025/11/21 23:00","Other","work progress better than expected                                                                                                                                                                                                                             ","Carino Andrade",305,11,7.6,-3.4,-3.4,-3.4,0,1,1
"2025","YMX4 AVIANOR INC.","COMPLETED","1334233","140","A220","PSM","2025/11/14 11:00","2025/11/25 22:00","2025/11/21 15:48"," ","Other","CMS upload database was successful, ENG run no faults.                                                                                                                                                                                                         ","Carino Andrade",0,0,-0.4,-0.4,-0.4,-0.4,0,2,1
"2025","YQG1 AAR AIRCRAFT SERVICES - WINDSOR ULC","COMPLETED","1107814","520","B737","C05","2025/08/23 12:30","2025/09/01 21:30","2025/09/03 00:30","2025/09/03 01:30","Work Cards added during check","Paint found missing on R/H elevator. SB737-55-1107-02 for paint and weight and balance was added.                                                                                                                                                              ","CURRIE AULD",11,9,10.5,1.5,1.5,0,1.5,1,1
"2025","YQG1 AAR AIRCRAFT SERVICES - WINDSOR ULC","COMPLETED","1107815","521","B737","C05 A02","2025/09/13 11:00","2025/09/22 20:00","2025/09/24 11:00","2025/09/24 03:30","Material Shortage - Air Canada","Incoming defect - Rudder FWD Quadrant (Capt) replacement (parts provided at the end of Check)                                                                                                                                                              ","Dany Vanier",11,9,11,2,2,0,2,1,1
"2025","YQG1 AAR AIRCRAFT SERVICES - WINDSOR ULC","COMPLETED","1107815","521","B737","C05 A02","2025/09/13 11:00","2025/09/22 20:00","2025/09/24 03:48"," ","Other","MRO able to close package out earlier than forcast.                                                                                                                                                                                                            ","CURRIE AULD",0,0,-0.3,-0.3,-0.3,-0.3,0,2,1
"2025","YQG1 AAR AIRCRAFT SERVICES - WINDSOR ULC","COMPLETED","1107816","519","B737","C05","2025/09/03 11:00","2025/09/13 21:00","2025/09/13 13:24","2025/09/13 13:15","Other","part received from AC was found unserviceable after installation.                                                                                                                                                                                              ","Dany Vanier",12,10,10.1,0.1,0.1,0,0.1,1,1
"2025","YQG1 AAR AIRCRAFT SERVICES - WINDSOR ULC","COMPLETED","1107816","519","B737","C05","2025/09/03 11:00","2025/09/13 21:00","2025/09/13 13:24"," ","Other","Quick swap of the emergency battery                                                                                                                                                                                                                            ","BRIAN HOWARD",0,0,0,0,0,0,0,2,1
"2025","YQG1 AAR AIRCRAFT SERVICES - WINDSOR ULC","COMPLETED","1107817","522","B737","C05 A01","2025/11/02 12:00","2025/11/12 22:00","2025/11/13 07:12","2025/11/13 07:40","Other","MRO able to complete elevator paint and weight and balance ahead of schedule.                                                                                                                                                                                  ","CURRIE AULD",11,10,10.8,0.8,0.8,0,0.8,1,1
"2025","YQG1 AAR AIRCRAFT SERVICES - WINDSOR ULC","COMPLETED","1107818","523","B737","C05 A04","2025/10/13 11:00","2025/10/23 21:00","2025/10/24 23:00","2025/10/24 23:30","Other","Time added due to findings on the LH and RH elevator paint requiring removal, repaint and weight and balance.                                                                                                                                                  ","CURRIE AULD",11,10,11.5,1.5,1.5,0,1.5,1,1
"2025","YQG1 AAR AIRCRAFT SERVICES - WINDSOR ULC","COMPLETED","1107820","537","B737","C03 A04","2025/09/24 11:00","2025/10/04 21:00","2025/10/04 03:48","2025/10/04 03:59","Administrative","COMPLETED PRIOR TO ORIGINAL RTS                                                                                                                                                                                                                                ","PAUL BLUCHIER",12,10,9.7,-0.3,-0.3,-0.3,0,1,1
"2025","YQG1 AAR AIRCRAFT SERVICES - WINDSOR ULC","COMPLETED","1107821","538","B737","C03","2025/10/04 11:00","2025/10/13 20:00","2025/10/13 01:24","2025/10/13 00:45","No major findings found","Good progress made by the MRO.                                                                                                                                                                                                                                 ","CURRIE AULD",12,9,8.6,-0.4,-0.4,-0.4,0,1,1
"2025","YQG1 AAR AIRCRAFT SERVICES - WINDSOR ULC","COMPLETED","1107822","526","B737","C03 A04","2025/11/13 12:00","2025/11/22 21:00","2025/11/23 04:48","2025/11/23 12:00","Major Findings","LH Elevator paint missing","Shreedhar Deshwal",305,9,9.7,0.7,0.7,0,0.7,1,1
"2025","YQG1 AAR AIRCRAFT SERVICES - WINDSOR ULC","COMPLETED","1387467","571","B737","C01 A02","2025/10/25 11:00","2025/11/02 19:00","2025/11/02 01:24","2025/11/02 00:58","No major findings found","No findings on elevator paint inspection.                                                                                                                                                                                                                      ","CURRIE AULD",11,8,7.6,-0.4,-0.4,-0.4,0,1,1
"2025","YQG1 AAR AIRCRAFT SERVICES - WINDSOR ULC","COMPLETED","1478947","483","A321","C9 ELEVATOR","2025/09/02 12:00","2025/10/03 18:00","2025/10/03 12:00","2025/10/02 19:30","Late Findings","ETA of required AOG parts is not expected until after scheduled RTS date.                                                                                                                                                                                      ","CURRIE AULD",36,30,31,1,1,0,1,1,1
"2025","YQG1 AAR AIRCRAFT SERVICES - WINDSOR ULC","COMPLETED","1478947","483","A321","C9 ELEVATOR","2025/09/02 12:00","2025/10/03 18:00","2025/10/02 21:36"," ","Administrative","MRO Completed ahead of revised schedule                                                                                                                                                                                                                        ","PAUL BLUCHIER",0,0,-0.6,-0.6,-0.6,-0.6,0,2,1
"2025","YQG1 AAR AIRCRAFT SERVICES - WINDSOR ULC","COMPLETED","1481490","239","A320","C15","2025/10/04 19:00","2025/11/12 08:00","2025/11/16 16:36","2025/11/16 16:59","Major Findings","Spigot fitting corrosion was found (delay in receiving parts)
TR repairs required due to miss drill, incoming aircraft was robbed.                                                                                                                          ","Hans De Bruijn",36,37,42.9,5.9,5.9,5.9,0,1,1
"2025","YRQ1 AAR AIRCRAFT SERVICES - TROIS RIVIERES ULC","COMPLETED","1157633","470","A321","C7 A03 ELEV A57N025","2025/10/31 12:00","2025/11/19 06:00","2025/11/20 12:00","2025/11/20 01:00","Material Shortage - Vendor","Spigot Nuts QTY 2, P/N:R5724483020000 Late arrival From Airbus (AAR Owner)
FWD Cargo Vertical fitting QTY: 3, P/N:D5391116920001 Late arrival from Airbus (AAR Owner)
ETA of the parts is Nov 17 2025.                                                   ","Douglas Lopez",22,18,20,2,2,0,2,1,0
"2025","YRQ1 AAR AIRCRAFT SERVICES - TROIS RIVIERES ULC","COMPLETED","1157633","470","A321","C7 A03 ELEV A57N025","2025/10/31 12:00","2025/11/19 06:00","2025/11/20 00:00"," ","No major findings found","null","PETER TSCHUPRUK",0,0,-0.5,-0.5,-0.5,-0.5,0,2,1
"2025","YRQ1 AAR AIRCRAFT SERVICES - TROIS RIVIERES ULC","COMPLETED","1233560","454","A321","C16 A01 A57N025 FR68 PYLON INS","2025/08/27 11:00","2025/10/30 00:00","2025/10/23 11:00","2025/10/22 23:30","All parts on time vs milestone","Visit going better than expected, good performance from the MRO.                                                                                                                                                                                               ","ERIC LEBLANC",61,61,57,-4,-4,-4,0,1,0
"2025","YRQ1 AAR AIRCRAFT SERVICES - TROIS RIVIERES ULC","COMPLETED","1233560","454","A321","C16 A01 A57N025 FR68 PYLON INS","2025/08/27 11:00","2025/10/30 00:00","2025/10/22 23:00"," ","Administrative","Adjustment of the hrs following the RTS.                                                                                                                                                                                                                       ","ERIC LEBLANC",0,0,-0.5,-0.5,-0.5,-0.5,0,2,1
"2025","YRQ1 AAR AIRCRAFT SERVICES - TROIS RIVIERES ULC","COMPLETED","1233562","235","A320","C16 A02","2025/09/01 11:00","2025/10/29 19:00","2025/10/28 23:00","2025/10/31 19:00","Engineering - OEM","LH/RH  Inboard/Outboard Flap lug bearing corrosion Airbus engineering communication took more time than expected to answer.                                                                                                                                    ","SYLVAIN BRODEUR",56,56,57.5,1.5,1.5,0,1.5,1,0
"2025","YRQ1 AAR AIRCRAFT SERVICES - TROIS RIVIERES ULC","COMPLETED","1233562","235","A320","C16 A02","2025/09/01 11:00","2025/10/29 19:00","2025/10/30 11:00"," ","Manpower Shortages","AAR was a bit late completing the inspection related to Flap dossier with Airbus.                                                                                                                                                                              ","SYLVAIN BRODEUR",0,0,1.5,1.5,1.5,1.5,0,2,0
"2025","YRQ1 AAR AIRCRAFT SERVICES - TROIS RIVIERES ULC","COMPLETED","1233562","235","A320","C16 A02","2025/09/01 11:00","2025/10/29 19:00","2025/10/31 11:00"," ","Late Findings","During aircraft visit, engine replaced. During engine tests, Engine #2 failed tests + ECAM fault. Troubleshooting + component replacement required including HMU + HPTACC.                                                                                     ","Dany Vanier",0,0,1,1,1,0,1,3,0
"2025","YRQ1 AAR AIRCRAFT SERVICES - TROIS RIVIERES ULC","COMPLETED","1233562","235","A320","C16 A02","2025/09/01 11:00","2025/10/29 19:00","2025/11/01 11:00"," ","Late Findings","During engine run new FLT/CTL fault and R/H Engine B IGN fault. More T/S required.                                                                                                                                                                             ","Harold Dixon",0,0,1,1,1,0,1,4,1
"2025","YRQ1 AAR AIRCRAFT SERVICES - TROIS RIVIERES ULC","COMPLETED","1233562","235","A320","C16 A02","2025/09/01 11:00","2025/10/29 19:00","2025/10/31 18:12"," ","Administrative","Final check and WO package closed with no issue                                                                                                                                                                                                                ","JEAN-FRANCOIS LACHANCE",0,0,-0.7,-0.7,-0.7,0,-0.7,5,1
"2025","YRQ1 AAR AIRCRAFT SERVICES - TROIS RIVIERES ULC","COMPLETED","1386826","283","A319","ELEV A57N025","2025/10/28 11:00","2025/10/31 14:00","2025/10/31 03:48","2025/10/31 03:30","Administrative","To align Current TAT (Trax) with Revised TAT                                                                                                                                                                                                                 ","Douglas Lopez",4,3,2.7,-0.3,-0.3,-0.3,0,1,1
"2025","YRQ1 AAR AIRCRAFT SERVICES - TROIS RIVIERES ULC","COMPLETED","1472854","482","A321","C05 A02 TAURUS","2025/08/14 11:00","2025/09/02 05:00","2025/09/01 06:12","2025/09/05 05:15","Administrative","No issue during Finals and package closing                                                                                                                                                                                                                     ","SYLVAIN BRODEUR",23,18,17.8,-0.2,-0.2,-0.2,0,1,1
"2025","YRQ1 AAR AIRCRAFT SERVICES - TROIS RIVIERES ULC","COMPLETED","1472854","482","A321","C05 A02 TAURUS","2025/08/14 11:00","2025/09/02 05:00","2025/09/05 06:12"," ","Late Findings","LHT need to replace the accessory gear box on eng #2.                                                                                                                                                                                                          ","SYLVAIN BRODEUR",0,0,4,4,4,0,4,2,0
"2025","YRQ1 AAR AIRCRAFT SERVICES - TROIS RIVIERES ULC","COMPLETED","1472855","422","A320","C13 LDG FR68 CVR","2025/08/13 11:00","2025/09/08 12:00","2025/09/06 23:00","2025/09/06 22:00","No major findings found","null","LUC MASSE",26,25,24.5,-0.5,-0.5,-0.5,0,1,1
"2025","YRQ1 AAR AIRCRAFT SERVICES - TROIS RIVIERES ULC","COMPLETED","1478948","484","A321","C9 WNTR A57N025","2025/09/07 11:00","2025/09/28 07:00","2025/09/28 11:00","2025/09/28 05:00","Other","Winter Mod take longer than expected.                                                                                                                                                                                                                          ","ERIC LEBLANC",27,20,21,1,1,0,1,1,0
"2025","YRQ1 AAR AIRCRAFT SERVICES - TROIS RIVIERES ULC","COMPLETED","1478948","484","A321","C9 WNTR A57N025","2025/09/07 11:00","2025/09/28 07:00","2025/09/28 03:48"," ","Administrative","Adjusted with real RTS date and time                                                                                                                                                                                                                           ","SYLVAIN BRODEUR",0,0,-0.3,-0.3,-0.3,0,-0.3,2,1
"2025","YRQ1 AAR AIRCRAFT SERVICES - TROIS RIVIERES ULC","COMPLETED","1481822","247","A320","C12 A01","2025/09/05 11:00","2025/10/24 10:00","2025/10/27 11:00","2025/10/28 06:45","Engineering - OEM","Finalize fitting repair at frame 68 upon answer from Airbus Engineering.                                                                                                                                                                                       ","ERIC LEBLANC",48,47,52,5,5,0,5,1,0
"2025","YRQ1 AAR AIRCRAFT SERVICES - TROIS RIVIERES ULC","COMPLETED","1481822","247","A320","C12 A01","2025/09/05 11:00","2025/10/24 10:00","2025/10/28 11:00"," ","Late Findings","One day added due high card count, missed milestone, L/H wing fence damage and FADEC fault.                                                                                                                                                                    ","LUC MASSE",0,0,1,1,1,1,0,2,0
"2025","YRQ1 AAR AIRCRAFT SERVICES - TROIS RIVIERES ULC","COMPLETED","1481822","247","A320","C12 A01","2025/09/05 11:00","2025/10/24 10:00","2025/10/28 06:12"," ","Administrative","To align current TAT (Trax)  with revised TAT                                                                                                                                                                                                                ","Douglas Lopez",0,0,-0.2,-0.2,-0.2,0,-0.2,3,1
