TAT REPORT,,,,,,,,,,,,,,,,,,,,,
From: 2025/08/29 To: 2026/02/15  - ALL WO - STATUS: COMPLETED - ALL LOCATIONS - ALL VENDORS,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"



","



STATUS","



WO","



FIN#","



Fleet","



A/C Check","


Induction
Date Time","



Planned RTS","



Revised RTS","



Actual RTS","


Gantt
TAT","


AnnexB
TAT","

Final
TAT
(TRAX)","


+/- TAT
(TRAX)","

TAT Change
Days
(Rep.)","
Non-Excusable
(MRO
Responsible delays
+improvements)","

Excusable
(AC &#38; Non-MRO Responsible
and MRO excusable)","


Count
Est. Changes","Count
TAT
delays
within 48h of
RTS","



Reason","



Comments","



Modified"
                2025,,,,,,,,,,,,,,,,,,,,,
"AMA1 INTERNATIONAL AEROSPACE COATINGS, INC",,,,,,,,,,,,,,,,,,,,,
,COMPLETED,1438751,232,A320,LIVERY,2025/09/06 05:00,2025/09/11 05:00,2025/09/10   20:30,2025/09/10 20:30,5.0,5.0,4.6,-.4,-.4,-.4,.0,1,0,Other,We completed package early on dayshift.,ROBERT RENZI
BRU1 SABENA AEROSPACE ENGINEERING,,,,,,,,,,,,,,,,,,,,,
,COMPLETED,1494739,932,A330,GET WELL,2025/11/01 10:00,2025/11/04 10:00,2025/11/09   22:59,,.0,.0,.0,.0,5.5,5.5,.0,1,1,Late Findings,LATE FINDINGS ENG NO2 O/B THRUST REV REPLACEMENT,Vel Cacic
,COMPLETED,1494739,932,A330,GET WELL,,,2025/11/08   16:01,2025/11/08 17:00,4.0,3.0,7.3,4.3,-1.3,-1.3,.0,2,0,Other,TEAM WORKED WELL TO ENSURE THRUST REVERSER WAS REPLACED AND AIRCRAFT WAS RTS AHEAD OF SCHEDULED GROUND TIME,Christopher Bentley
Total:    1494739,,,,,,,,,,4.0,3.0,7.3,4.3,4.3,4.3,.0,2,1,,,
,COMPLETED,1494741,936,A330,GET WELL,2025/11/11 04:00,2025/11/14 04:00,2025/11/13   13:00,2025/11/13 11:00,4.0,3.0,2.3,-.7,-.6,-.6,.0,1,0,Critical Inspection completed ahead of time,SABENA ENGINEERING TEAM WORKED WELL TOGETHER.,Christopher Bentley
Total: BRU1 / SABENA AEROSPACE ENGINEERING,,,,,,,,,,8.0,6.0,9.6,3.6,3.6,3.6,.0,3,1,,,
HKG1 HAECO,,,,,,,,,,,,,,,,,,,,,
,COMPLETED,971536,933,A330,C08 A03-1 CVR,2025/09/07 00:00,2025/09/30 00:00,2025/10/08   12:00,,.0,.0,.0,.0,8.5,.0,8.5,1,0,Material Shortage - Vendor,LH Engine inboard Fan Cowl Hinge Fitting - Late Arrival - DDD 02 Oct,Chun Pong Bryan Cheng
,COMPLETED,971536,933,A330,C08 A03-1 CVR,,,2025/10/09   12:00,,.0,.0,.0,.0,1.0,.0,1.0,2,0,Material Shortage - Vendor,Late arrival of #1 Engine Fan Cowl Fitting,Chun Pong Bryan Cheng
,COMPLETED,971536,933,A330,C08 A03-1 CVR,,,2025/10/11   12:00,,.0,.0,.0,.0,2.0,2.0,.0,3,0,Manpower Shortages,High Card Count and missed milestones due to manpower shortages,LOUIS GIROUX
,COMPLETED,971536,933,A330,C08 A03-1 CVR,,,2025/10/13   21:00,2025/10/13 21:00,25.0,23.0,36.9,13.9,2.4,2.4,.0,4,0,Manpower Shortages,Missed Milestone - Manpower Shortage,LOUIS GIROUX
Total:     971536,,,,,,,,,,25.0,23.0,36.9,13.9,13.9,4.4,9.5,4,0,,,
,COMPLETED,1029673,844,B787,C06 A2-2,2025/10/28 00:00,2025/11/10 00:00,,2025/11/12 16:20,16.0,13.0,15.7,2.7,.0,.0,.0,,0,,,
,COMPLETED,1029675,856,B787,C05,2025/09/03 00:00,2025/09/14 00:00,2025/09/14   03:29,,.0,.0,.0,.0,.1,.0,.1,1,1,Engineering - OEM,EI8-44-10-27060-01 Unable to Verify ACPU2 Versions Populates by PCS Certificate Exchange Test due unexpected password requirement,DALE ZIKMAN
,COMPLETED,1029675,856,B787,C05,,,2025/09/15   03:29,2025/09/15 03:30,15.0,11.0,12.1,1.1,1.0,.0,1.0,2,0,Other,complete work stoppage for whole day 6 (08 Sept 2025) of Check due Base shutdown because of Typhoon 8 warning.,DALE ZIKMAN
Total:    1029675,,,,,,,,,,15.0,11.0,12.1,1.1,1.1,.0,1.1,2,1,,,
,COMPLETED,1059231,838,B787,C07 A4-2,2025/10/12 00:00,2025/10/23 00:00,2025/10/25   06:00,2025/10/25 06:00,14.0,11.0,13.3,2.3,2.3,.0,2.3,1,1,Material Shortage - Vendor,Late parts arrival,PAVLE DJORDJEVIC
,COMPLETED,1210308,850,B787,C06 A3-2,2025/09/05 00:00,2025/09/18 00:00,2025/09/18   02:15,,.0,.0,.0,.0,.1,.0,.1,1,1,Material Shortage - Air Canada,Waiting for shipment of Pack controller,PETER TSCHUPRUK
,COMPLETED,1210308,850,B787,C06 A3-2,,,2025/09/20   02:15,,.0,.0,.0,.0,2.0,.0,2.0,2,1,Other,Typhoon Closure,PAVLE DJORDJEVIC
,COMPLETED,1210308,850,B787,C06 A3-2,,,2025/09/21   02:15,2025/09/21 02:15,16.0,13.0,16.1,3.1,1.0,1.0,.0,3,1,Manpower Shortages,null,PAVLE DJORDJEVIC
Total:    1210308,,,,,,,,,,16.0,13.0,16.1,3.1,3.1,1.0,2.1,3,3,,,
,COMPLETED,1356023,950,A330,C01,2025/09/13 00:00,2025/10/01 00:00,2025/10/03   00:00,,.0,.0,.0,.0,2.0,.0,2.0,1,1,Other,Typhoon signal level 10. MRO shut down 19 and 20 Sep.,CANE STOJANOSKI
,COMPLETED,1356023,950,A330,C01,,,2025/10/17   12:00,,.0,.0,.0,.0,14.5,14.5,.0,2,1,Manpower Shortages,"Insufficient manpower, major milestones missed",CANE STOJANOSKI
,COMPLETED,1356023,950,A330,C01,,,2025/10/22   12:00,2025/10/22 12:00,25.0,18.0,39.5,21.5,5.0,5.0,.0,3,1,Aircraft Damaged,Eng 1 LH C duct damaged by fall restraint equipment. TR replacement.,CANE STOJANOSKI
Total:    1356023,,,,,,,,,,25.0,18.0,39.5,21.5,21.5,19.5,2.0,3,3,,,
,COMPLETED,1452662,802,B787,C08 LDG,2025/09/17 00:00,2025/10/29 00:00,2025/10/30   12:00,,.0,.0,.0,.0,1.5,.0,1.5,1,0,Late Findings,"LATE FINDINGS AND DIFFICULTY IN SOURCING ASSOCIATED PARTS FOR:
- LH PACK PECs HEAT EXCHANGER - INTERNAL LEAKAGE
- FLIGHT DECK O2 DISTRIBUTION MANIFOLD - FAULTY FUSES
NOTE: RISK LEVEL LOWERED TO LEVEL 2 DUE NO ETA ON MANIFOLD DELIVERY TO HAECO.
VMST AN",DALE ZIKMAN
,COMPLETED,1452662,802,B787,C08 LDG,,,2025/11/01   14:00,,.0,.0,.0,.0,2.1,.0,2.1,2,0,Material Shortage - Air Canada,Awaiting Delivery of Flight Deck 02 Manifold (late finding item),DALE ZIKMAN
,COMPLETED,1452662,802,B787,C08 LDG,,,2025/11/02   02:00,,.0,.0,.0,.0,.5,.0,.5,3,1,Other,"RTS extended 12 hrs to 15 Nov, 10:00 hrs due:
AC844 rob of Spoiler Actuator.
ETA in HKG of replacement actuator is 14 Nov @ 18:40 hrs.
In Productions hand for install @ 15 Nov @ 00:00 hrs",DALE ZIKMAN
,COMPLETED,1452662,802,B787,C08 LDG,,,2025/11/02   04:00,,.0,.0,.0,.0,.1,.0,.1,4,1,Other,RTS extended 2 HRS due CSM data loading failure Trouble Shooting with ACA and Haeco Avionics Engineering. Ground Function Check and Functional Check Flight are not affected by this change.,Michael Gutierrez
,COMPLETED,1452662,802,B787,C08 LDG,,,2025/11/15   02:00,2025/11/15 03:00,55.0,42.0,59.1,17.1,12.9,12.9,.0,5,1,Manpower Shortages,Numerous MRO adjustments via CMAs,DALE ZIKMAN
Total:    1452662,,,,,,,,,,55.0,42.0,59.1,17.1,17.1,12.9,4.2,5,3,,,
,COMPLETED,1483717,837,B787,C07 A3-2,2025/09/26 00:00,2025/10/07 00:00,2025/10/09   00:00,,.0,.0,.0,.0,2.0,2.0,.0,1,1,Manpower Shortages,Droop panle both sides found cracked not enough experiance for 24 hour coverage,Chun Pong Bryan Cheng
,COMPLETED,1483717,837,B787,C07 A3-2,,,2025/10/09   08:30,2025/10/09 08:30,14.0,11.0,13.4,2.4,.4,.0,.4,2,1,Material Shortage - Air Canada,Several part failures and late parts arrival,PAVLE DJORDJEVIC
Total:    1483717,,,,,,,,,,14.0,11.0,13.4,2.4,2.4,2.0,.4,2,2,,,
Total: HKG1 / HAECO,,,,,,,,,,180.0,142.0,206.0,64.0,61.3,39.8,21.5,20,13,,,
MLB1 STS REPAIR AND MODIFICATION LLC,,,,,,,,,,,,,,,,,,,,,
,COMPLETED,1078502,459,A321,AC459 DREAM CABIN SEPT2025 MLB,2025/08/27 16:00,2025/10/26 16:00,2025/10/18   16:00,,.0,.0,.0,.0,-8.0,-8.0,.0,1,0,Other,Project efficiencies related to MRO experience and proficiency.,Nick Demetriou
,COMPLETED,1078502,459,A321,AC459 DREAM CABIN SEPT2025 MLB,,,2025/10/20   02:30,,.0,.0,.0,.0,1.4,.0,1.4,2,1,Late Findings,Delay due to troubleshooting PAX Seat PED and USB fail in two seat rows.  Required PAX seat replacement.,ERNEST ZAPATA
,COMPLETED,1078502,459,A321,AC459 DREAM CABIN SEPT2025 MLB,,,2025/10/20   01:00,2025/10/20 01:00,71.0,60.0,53.4,-6.6,-.1,.0,-.1,3,0,Other,RTS pulled in 1.5 hours.,ERNEST ZAPATA
Total:    1078502,,,,,,,,,,71.0,60.0,53.4,-6.6,-6.6,-8.0,1.4,3,1,,,
Total: MLB1 / STS REPAIR AND MODIFICATION LLC,,,,,,,,,,71.0,60.0,53.4,-6.6,-6.6,-8.0,1.4,3,1,,,
RZE1 LOT AIRCRAFT MAINTENANCE SERVICES SP,,,,,,,,,,,,,,,,,,,,,
,COMPLETED,1343004,850,B787,NDT,2025/10/08 08:00,2025/10/15 08:00,2025/10/12   12:00,2025/10/12 12:00,7.0,7.0,4.2,-2.8,-2.8,-2.8,.0,1,0,No major findings found,No findings during NDT inspection and early WO 1343004 completion,Ziggy Stanisavljevic
,COMPLETED,1343005,851,B787,NDT SPV,2025/10/01 08:00,2025/10/08 08:00,2025/10/06   09:00,2025/10/06 09:00,881.0,7.0,5.0,-2.0,-2.0,-2.0,.0,1,0,No major findings found,"Only 1 fitting requiring replacement, very good performance by MRO.",ARTUR GOLBA
,COMPLETED,1343006,852,B787,NDT SPV,2025/10/15 09:00,2025/10/22 09:00,2025/10/20   15:00,2025/10/20 15:00,10.0,7.0,5.3,-1.8,-1.8,-1.8,.0,1,0,No major findings found,NDT Inspection and rectification completed early (only one finding),Ziggy Stanisavljevic
,COMPLETED,1343007,853,B787,SPV NDT,2025/10/28 05:00,2025/11/03 05:00,2025/10/31   14:45,2025/10/31 14:45,7.0,6.0,3.4,-2.6,-2.6,-2.6,.0,1,0,No major findings found,"SPV NDT RTS Improved, Check completed with no findings.",Ziggy Stanisavljevic
,COMPLETED,1343008,854,B787,NDT SPV,2025/11/04 05:00,2025/11/10 05:00,2025/11/09   13:00,2025/11/09 13:00,8.0,6.0,5.3,-.7,-.7,-.7,.0,1,0,No major findings found,Only 2 fittings required replacement.,ARTUR GOLBA
,COMPLETED,1343012,858,B787,SPV NDT,2025/11/12 05:00,2025/11/16 05:00,2025/11/20   16:00,2025/11/20 16:00,428.0,4.0,8.5,4.5,4.5,.0,4.5,1,1,Work Cards added during check,OMIs added during the check. Late part delivery. MRO could not produce per Annex B TAT but still delivered 7 days earlier than Gantt Chart TAT.,ARTUR GOLBA
Total: RZE1 / LOT AIRCRAFT MAINTENANCE SERVICES SP,,,,,,,,,,"1,341.0",37.0,31.7,-5.3,-5.3,-9.8,4.5,6,1,,,
SIN1 ST ENGINEERING  AEROSPACE SERVICES CO PTE LTD,,,,,,,,,,,,,,,,,,,,,
,COMPLETED,1213811,704,B777,C06 B01 A01 CVR,2025/11/02 00:00,2025/11/21 00:00,2025/11/20   21:00,2025/11/20 14:08,20.0,19.0,18.6,-.4,-.1,-.1,.0,1,0,Other,TAT 19 DAYS 0500 LT RTS AS AGREED WITH MRO FOR DEPARTURE TIMING.,YengKhoon Lim
,COMPLETED,1213818,739,B777,B02,2025/10/01 00:00,2025/10/17 00:00,2025/10/16   22:00,,.0,.0,.0,.0,-.1,-.1,.0,1,0,Other,TAT 16 DAYS 0600LT RTS AS AGREED WITH MRO FOR DEPARTURE TIMING,ALI BARISAN
,COMPLETED,1213818,739,B777,B02,,,2025/10/16   16:35,2025/10/16 16:35,455.0,16.0,15.7,-.3,-.2,-.2,.0,2,0,Other,DUE TO LOW CARD COUNT,ALI BARISAN
Total:    1213818,,,,,,,,,,455.0,16.0,15.7,-.3,-.3,-.3,.0,2,0,,,
,COMPLETED,1213826,705,B777,B02,2025/10/15 00:00,2025/10/30 00:00,2025/10/29   21:00,,.0,.0,.0,.0,-.1,-.1,.0,1,0,Other,TAT 15 DAYS 0500 LT RTS AS AGREED WITH MRO FOR DEPARTURE TIMING.,YengKhoon Lim
,COMPLETED,1213826,705,B777,B02,,,2025/10/29   15:35,2025/10/29 15:35,15.0,15.0,14.6,-.4,-.2,-.2,.0,2,0,Other,LOW CARD COUNT ON RTS,YengKhoon Lim
Total:    1213826,,,,,,,,,,15.0,15.0,14.6,-.4,-.4,-.4,.0,2,0,,,
,COMPLETED,1213866,731,B777,B02 1500DAY LDG W-CHK,2025/10/19 00:00,2025/11/13 00:00,2025/11/12   21:00,,.0,.0,.0,.0,-.1,-.1,.0,1,0,Other,TAT 25 DAYS 0500LT RTS AS AGREED WITH MRO FOR DEPARTURE TIMING,ALI BARISAN
,COMPLETED,1213866,731,B777,B02 1500DAY LDG W-CHK,,,2025/11/12   15:00,2025/11/12 15:00,25.0,25.0,24.6,-.4,-.3,-.3,.0,2,0,Other,DUE TO LOW CARD COUNT.,ZAKARIA MOHD TAIB
Total:    1213866,,,,,,,,,,25.0,25.0,24.6,-.4,-.4,-.4,.0,2,0,,,
,COMPLETED,1272897,946,A330,DREAM MOD,2025/09/04 00:00,2025/11/01 00:00,2025/11/06   00:00,,.0,.0,.0,.0,5.0,.0,5.0,1,0,Material Shortage - Air Canada,TAT 5 DAYS RIGHT. LATE ARRIVAL OF SAFRAN GALLEY G9,MINLI CHAN
,COMPLETED,1272897,946,A330,DREAM MOD,,,2025/11/08   00:00,,.0,.0,.0,.0,2.0,.0,2.0,2,0,Other,TASKCARD CLOSURE PENDING MULTIPLE EARNS FINAL RESOLUTION AND DISCREPANCIES IN CABIN PLACARD INSTALLATION AFFECTING CONFORMITY BUYBACK FOR SAFRAN PROTOTYPE GALLEYS AND MONUMENTS. ESTIMATE TAT SLIDE RIGHT 2 DAYS,Mahendran Logannath
,COMPLETED,1272897,946,A330,DREAM MOD,,,2025/11/07   14:30,2025/11/07 14:30,48.0,58.0,64.6,6.6,-.4,-.4,.0,3,0,Other,LOW CARD COUNT ON RTS,Mahendran Logannath
Total:    1272897,,,,,,,,,,48.0,58.0,64.6,6.6,6.6,-.4,7.0,3,0,,,
Total: SIN1 / ST ENGINEERING  AEROSPACE SERVICES CO PTE LTD,,,,,,,,,,563.0,133.0,138.2,5.2,5.4,-1.6,7.0,10,0,,,
XXX3  - NO VENDOR -,,,,,,,,,,,,,,,,,,,,,
,COMPLETED,1449003,801,B787,PAINT0,2025/09/07 04:00,2025/09/09 18:32,,2025/09/09 18:32,.0,.0,2.6,2.6,.0,.0,.0,,0,,,
YHM1 KELOWNA FLIGHTCRAFT LTD,,,,,,,,,,,,,,,,,,,,,
,COMPLETED,1083887,639,B767,M03 LDG,2025/07/31 11:00,2025/09/02 11:00,2025/09/16   20:00,2025/09/16 20:00,51.0,33.0,47.4,14.4,14.4,.0,14.4,1,1,Engineering - OEM,Waiting on R1 Door repair approval.,JUSTIN KELLY
,COMPLETED,1221975,637,B767,M01 A04 LDG,2025/09/13 11:00,2025/10/14 11:00,2025/10/12   11:00,,.0,.0,.0,.0,-2.0,.0,-2.0,1,0,Other,Waiting for 660 to arrive to rob the engine to service 637,Gregory Macasevic
,COMPLETED,1221975,637,B767,M01 A04 LDG,,,2025/10/16   11:00,,.0,.0,.0,.0,4.0,4.0,.0,2,0,Late Findings,RTS revised to 04 NOV 2025 @ 23:59 local,Gregory Macasevic
,COMPLETED,1221975,637,B767,M01 A04 LDG,,,2025/10/17   11:00,,.0,.0,.0,.0,1.0,1.0,.0,3,0,Late Findings,"RTS revised to November 5th, 2025 @ 23:59 local",Achilleas Pagounis
,COMPLETED,1221975,637,B767,M01 A04 LDG,,,2025/10/19   11:00,,.0,.0,.0,.0,2.0,.0,2.0,4,0,Late Findings,Fuel leak still is still present. SunAreo in coming to repair fuel leak,Gregory Macasevic
,COMPLETED,1221975,637,B767,M01 A04 LDG,,,2025/10/20   11:00,,.0,.0,.0,.0,1.0,.0,1.0,5,1,Other,FUEL LEAKS FOUND IN ALL THREE TANKS. REPAIRS BEING ACCOMPLISHED OUTDOORS IN INCLEMENT WEATHER REQUIRING EXTRA TIME FOR SEALANT TO CURE,JERRY DEEGAN
,COMPLETED,1221975,637,B767,M01 A04 LDG,,,2025/11/19   03:30,,.0,.0,.0,.0,29.7,29.7,.0,6,1,Other,"Slow progress by MRO, end of check multiple fuel leaks",Mike Verbeek
,COMPLETED,1221975,637,B767,M01 A04 LDG,,,2025/11/17   19:30,,.0,.0,.0,.0,-1.3,.0,-1.3,7,0,Administrative,to align with trax,JERRY DEEGAN
,COMPLETED,1221975,637,B767,M01 A04 LDG,,,2025/11/10   19:30,2025/11/10 19:30,52.0,31.0,58.4,27.4,-7.0,.0,-7.0,8,0,Administrative,to align with TRAX,JERRY DEEGAN
Total:    1221975,,,,,,,,,,52.0,31.0,58.4,27.4,27.4,34.7,-7.3,8,2,,,
,COMPLETED,1510731,126,A220,SPV,2025/08/26 11:00,2025/09/03 11:00,2025/09/08   22:30,2025/09/08 22:30,8.0,8.0,13.5,5.5,5.5,.0,5.5,1,1,Engineering - OEM,Waiting on Airbus repair approval. AT made correction and entered 8d for ANNEX B.,Aarne Tork
Total: YHM1 / KELOWNA FLIGHTCRAFT LTD,,,,,,,,,,111.0,72.0,119.2,47.2,47.2,34.7,12.5,10,4,,,
YLW1 KELOWNA FLIGHTCRAFT LTD,,,,,,,,,,,,,,,,,,,,,
,COMPLETED,1457944,106,A220,,2025/11/15 21:30,2025/11/19 21:30,2025/11/20   07:59,,.0,.0,.0,.0,.4,.0,.4,1,0,Other,null,JEAN DUTIL
,COMPLETED,1457944,106,A220,,,,2025/11/19   23:45,2025/11/19 23:45,93.0,4.0,4.1,.1,-.3,-.3,.0,2,0,Extra manpower added to the check,Better performance then expected.,JEAN DUTIL
Total:    1457944,,,,,,,,,,93.0,4.0,4.1,.1,.1,-.3,.4,2,0,,,
,COMPLETED,1457959,105,A220,AC105 NOV2025 YLW,2025/11/10 19:30,2025/11/15 19:30,2025/11/15   23:59,,.0,.0,.0,.0,.2,.0,.2,1,0,Other,Additional Tasks added to FFSPV requiring Power on Vs Fuel Event is Power Off,JEAN DUTIL
,COMPLETED,1457959,105,A220,AC105 NOV2025 YLW,,,2025/11/15   07:59,,.0,.0,.0,.0,-.7,-.7,.0,2,0,Extra manpower added to the check,All parts onsite. Extra manpower added to the check.,JEAN DUTIL
,COMPLETED,1457959,105,A220,AC105 NOV2025 YLW,,,2025/11/14   21:30,2025/11/14 21:30,4.0,5.0,4.1,-.9,-.4,-.4,.0,3,0,Extra manpower added to the check,Better Performance then expected,JEAN DUTIL
Total:    1457959,,,,,,,,,,4.0,5.0,4.1,-.9,-.9,-1.1,.2,3,0,,,
,COMPLETED,1483654,122,A220,SPV,2025/09/27 19:00,2025/09/29 19:00,2025/09/28   19:00,,.0,.0,.0,.0,-1.0,-1.0,.0,1,0,Other,Wing leading edge repairs completed before estimated date,Eric Juzwishyn
